# M=18, N=9, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17
    0.000000      5.000000000000E-01      1.476437114891E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.469135802469E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      1.476437114891E-01
    0.100000      5.000000000000E-01      1.478575966346E-01      2.493928013915E-01      2.381857981570E-01      2.498596215982E-01      2.447577194193E-01      2.499820260479E-01      2.465136110449E-01      2.499903421699E-01      2.469209670736E-01      2.499903421699E-01      2.465136110449E-01      2.499820260479E-01      2.447577194193E-01      2.498596215982E-01      2.381857981570E-01      2.493928013915E-01      1.478575966346E-01
    0.200000      5.000000000000E-01      1.484224017851E-01      2.477685485817E-01      2.395939362572E-01      2.495148766332E-01      2.447963438447E-01      2.499326101483E-01      2.465375891678E-01      2.499629823197E-01      2.469414225244E-01      2.499629823197E-01      2.465375891678E-01      2.499326101483E-01      2.447963438447E-01      2.495148766332E-01      2.395939362572E-01      2.477685485817E-01      1.484224017851E-01
    0.300000      5.000000000000E-01      1.491338836181E-01      2.456510016265E-01      2.413901431950E-01      2.491575435254E-01      2.448278930648E-01      2.498625416465E-01      2.465696002521E-01      2.499223048482E-01      2.469701764470E-01      2.499223048482E-01      2.465696002521E-01      2.498625416465E-01      2.448278930648E-01      2.491575435254E-01      2.413901431950E-01      2.456510016265E-01      1.491338836181E-01
    0.400000      5.000000000000E-01      1.497299033496E-01      2.437108476011E-01      2.429659602599E-01      2.490008744170E-01      2.448339094882E-01      2.497830763430E-01      2.466009041651E-01      2.498743945748E-01      2.470002596022E-01      2.498743945748E-01      2.466009041651E-01      2.497830763430E-01      2.448339094882E-01      2.490008744170E-01      2.429659602599E-01      2.437108476011E-01      1.497299033496E-01
    0.500000      5.000000000000E-01      1.499784316199E-01      2.425409129479E-01      2.438145183600E-01      2.491749310155E-01      2.448277409953E-01      2.497023160464E-01      2.466233807164E-01      2.498260049227E-01      2.470235267520E-01      2.498260049227E-01      2.466233807164E-01      2.497023160464E-01      2.448277409953E-01      2.491749310155E-01      2.438145183600E-01      2.425409129479E-01      1.499784316199E-01
    0.600000      5.000000000000E-01      1.497534422417E-01      2.424667350516E-01      2.437042784477E-01      2.496619221412E-01      2.448557507185E-01      2.496277817731E-01      2.466302638326E-01      2.497840352990E-01      2.470315809895E-01      2.497840352990E-01      2.466302638326E-01      2.496277817731E-01      2.448557507185E-01      2.496619221412E-01      2.437042784477E-01      2.424667350516E-01      1.497534422417E-01
    0.700000      5.000000000000E-01      1.490734493314E-01      2.434569361241E-01      2.427408098464E-01      2.503024674495E-01      2.449727084576E-01      2.495742584666E-01      2.466156184764E-01      2.497554272996E-01      2.470166490967E-01      2.497554272996E-01      2.466156184764E-01      2.495742584666E-01      2.449727084576E-01      2.503024674495E-01      2.427408098464E-01      2.434569361241E-01      1.490734493314E-01
    0.800000      5.000000000000E-01      1.480916679519E-01      2.451582235535E-01      2.413002094826E-01      2.508690734122E-01      2.452025080397E-01      2.495707229006E-01      2.465743232612E-01      2.497469373940E-01      2.469726680089E-01      2.497469373940E-01      2.465743232612E-01      2.495707229006E-01      2.452025080397E-01      2.508690734122E-01      2.413002094826E-01      2.451582235535E-01      1.480916679519E-01
    0.900000      5.000000000000E-01      1.470441049782E-01      2.470333996716E-01      2.398696522967E-01      2.511707975549E-01      2.455065830044E-01      2.496584854090E-01      2.465042829140E-01      2.497643315153E-01      2.468967253117E-01      2.497643315153E-01      2.465042829140E-01      2.496584854090E-01      2.455065830044E-01      2.511707975549E-01      2.398696522967E-01      2.470333996716E-01      1.470441049782E-01
