# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=5)                 S₂(n=5)
    0.000000     -1.865174681370E-14     -8.881784197001E-16
    0.100000      2.332591985503E-03      4.333112729791E-04
    0.200000      7.639330016571E-03      1.616626886380E-03
    0.300000      1.417916548583E-02      3.238519275116E-03
    0.400000      2.040853628355E-02      4.893994786786E-03
    0.500000      2.512436276354E-02      6.211992986350E-03
    0.600000      2.765927057814E-02      6.964348694345E-03
    0.700000      2.796800192310E-02      7.120214490339E-03
    0.800000      2.657970356944E-02      6.831594961850E-03
    0.900000      2.443401564648E-02      6.361152448970E-03
    1.000000      2.263970057180E-02      5.982842946872E-03
    1.100000      2.208772656291E-02      5.892331585530E-03
    1.200000      2.303352124594E-02      6.156256470349E-03
    1.300000      2.511216976188E-02      6.711757331752E-03
    1.400000      2.763918733165E-02      7.408209167794E-03
    1.500000      2.993084700386E-02      8.069554424622E-03
    1.600000      3.149598808017E-02      8.552344929205E-03
    1.700000      3.211206895827E-02      8.781137942512E-03
    1.800000      3.181843625787E-02      8.754904047066E-03
    1.900000      3.084433603888E-02      8.529819231057E-03
    2.000000      2.950407934170E-02      8.190682543430E-03
    2.100000      2.810885551526E-02      7.823609475309E-03
    2.200000      2.691208357135E-02      7.498047753934E-03
    2.300000      2.608498685117E-02      7.259804567521E-03
    2.400000      2.571750837977E-02      7.131893265437E-03
    2.500000      2.582086571363E-02      7.118345987903E-03
    2.600000      2.632394473293E-02      7.207485163709E-03
    2.700000      2.709935729131E-02      7.373886018915E-03
    2.800000      2.799347762210E-02      7.580475255688E-03
    2.900000      2.883319413473E-02      7.782702226061E-03
    3.000000      2.945411120929E-02      7.935494916811E-03
    3.100000      2.973524430276E-02      8.001767160684E-03
    3.200000      2.961829388824E-02      7.959853742013E-03
    3.300000      2.911408446871E-02      7.807230297588E-03
    3.400000      2.829533182940E-02      7.559193646459E-03
    3.500000      2.727789536332E-02      7.243094805421E-03
    3.600000      2.619096261036E-02      6.890269518870E-03
    3.700000      2.513507771301E-02      6.528336792639E-03
    3.800000      2.415279926349E-02      6.175958113125E-03
    3.900000      2.323171703490E-02      5.840927666792E-03
    4.000000      2.232784812382E-02      5.521270363429E-03
    4.100000      2.139184240275E-02      5.208357448934E-03
    4.200000      2.038372022920E-02      4.891002076953E-03
    4.300000      1.927878208258E-02      4.559803408038E-03
    4.400000      1.807176900267E-02      4.211283942902E-03
    4.500000      1.678098840272E-02      3.851365668303E-03
    4.600000      1.545824503969E-02      3.497485540193E-03
    4.700000      1.420467448098E-02      3.178439519299E-03
    4.800000      1.318233013622E-02      2.931223584146E-03
    4.900000      1.259859409945E-02      2.794884414330E-03
    5.000000      1.262184128007E-02      2.802503718217E-03
    5.100000      1.329015842717E-02      2.973401502502E-03
    5.200000      1.454532847284E-02      3.307923590486E-03
    5.300000      1.627621996579E-02      3.786562362892E-03
    5.400000      1.833362792232E-02      4.373851349224E-03
    5.500000      2.054434196545E-02      5.025942987446E-03
    5.600000      2.274026868901E-02      5.699534636809E-03
    5.700000      2.479865844680E-02      6.359271483587E-03
    5.800000      2.666169617534E-02      6.981192590032E-03
    5.900000      2.832945765325E-02      7.551199724861E-03
    6.000000      2.982560056500E-02      8.059520885388E-03
    6.100000      3.113990867536E-02      8.493937085776E-03
    6.200000      3.219970976196E-02      8.835293103074E-03
    6.300000      3.289782428148E-02      9.058055174055E-03
    6.400000      3.312967285317E-02      9.136625299684E-03
    6.500000      3.282543767141E-02      9.055583544422E-03
    6.600000      3.198192446143E-02      8.820033554947E-03
    6.700000      3.068764887657E-02      8.461600761481E-03
    6.800000      2.912832569163E-02      8.036733739662E-03
    6.900000      2.756463064646E-02      7.616542326373E-03
    7.000000      2.627682883937E-02      7.270619072073E-03
    7.100000      2.548351419209E-02      7.049873837887E-03
    7.200000      2.527733953969E-02      6.974179999505E-03
    7.300000      2.560762109637E-02      7.029085383355E-03
    7.400000      2.630520272225E-02      7.172527579705E-03
    7.500000      2.713772260694E-02      7.348810534080E-03
    7.600000      2.788370721101E-02      7.504622031696E-03
    7.700000      2.839002140571E-02      7.601589185447E-03
    7.800000      2.859239256134E-02      7.621762521197E-03
    7.900000      2.850426896757E-02      7.565544824571E-03
    8.000000      2.818507715924E-02      7.444541188934E-03
    8.100000      2.769921034998E-02      7.273363213676E-03
    8.200000      2.708266374908E-02      7.064010945163E-03
    8.300000      2.634308773239E-02      6.824436690812E-03
    8.400000      2.548586114080E-02      6.560386331919E-03
    8.500000      2.453829210707E-02      6.277962279225E-03
    8.600000      2.355489313744E-02      5.984415000138E-03
    8.700000      2.259435681222E-02      5.686316700185E-03
    8.800000      2.167903153323E-02      5.386437764943E-03
    8.900000      2.077661751223E-02      5.081959972127E-03
    9.000000      1.982455308369E-02      4.766255850843E-03
    9.100000      1.877387425045E-02      4.434495053875E-03
    9.200000      1.762450497040E-02      4.090886723136E-03
    9.300000      1.644344839552E-02      3.753836857507E-03
    9.400000      1.535829969125E-02      3.455663640610E-03
    9.500000      1.452213486321E-02      3.235776602080E-03
    9.600000      1.407048225775E-02      3.129368768571E-03
    9.700000      1.409097681731E-02      3.156123670841E-03
    9.800000      1.460230702490E-02      3.313878627623E-03
    9.900000      1.553958346685E-02      3.580256510476E-03
   10.000000      1.676935737107E-02      3.921813903526E-03
   10.100000      1.814288335906E-02      4.306867802143E-03
   10.200000      1.954973806326E-02      4.716450834706E-03
   10.300000      2.095101368207E-02      5.148628783375E-03
   10.400000      2.237904367462E-02      5.614373094109E-03
   10.500000      2.390077060655E-02      6.126984856206E-03
   10.600000      2.555805729442E-02      6.689955560636E-03
   10.700000      2.732182181072E-02      7.288756236539E-03
   10.800000      2.908996401956E-02      7.890098845243E-03
   10.900000      3.072317982329E-02      8.448716630948E-03
   11.000000      3.209101105870E-02      8.918425942992E-03
   11.100000      3.309991285335E-02      9.262728586014E-03
   11.200000      3.369906617947E-02      9.461049436005E-03
   11.300000      3.387439228894E-02      9.509227603302E-03
   11.400000      3.363501656054E-02      9.415691528387E-03
   11.500000      3.300146300243E-02      9.196470475767E-03
   11.600000      3.200371240691E-02      8.872102833594E-03
   11.700000      3.069082532943E-02      8.467779752296E-03
   11.800000      2.914949688993E-02      8.015664645362E-03
   11.900000      2.752176445051E-02      7.556538511723E-03
   12.000000      2.600420939487E-02      7.137748129122E-03
   12.100000      2.481392274141E-02      6.806079854973E-03
   12.200000      2.412736219334E-02      6.596876637934E-03
   12.300000      2.401830366102E-02      6.523101585168E-03
   12.400000      2.442107973499E-02      6.568909358387E-03
   12.500000      2.514675093687E-02      6.691147217297E-03
   12.600000      2.593467796871E-02      6.829496125972E-03
   12.700000      2.652542360664E-02      6.922722703382E-03
   12.800000      2.673728007803E-02      6.925979224197E-03
   12.900000      2.651256652063E-02      6.823283078086E-03
   13.000000      2.592356583994E-02      6.630676604971E-03
   13.100000      2.513475015992E-02      6.388733442889E-03
   13.200000      2.433176397559E-02      6.146884259957E-03
   13.300000      2.366063378755E-02      5.945010480715E-03
   13.400000      2.319339459169E-02      5.798758491715E-03
   13.500000      2.289722478909E-02      5.693714680717E-03
   13.600000      2.262504838944E-02      5.590471067554E-03
   13.700000      2.217119479317E-02      5.438819873814E-03
   13.800000      2.136455281422E-02      5.196164993699E-03
   13.900000      2.013813325352E-02      4.843841632246E-03
   14.000000      1.855654769334E-02      4.395913692591E-03
   14.100000      1.679362793495E-02      3.897851645591E-03
   14.200000      1.507355739435E-02      3.416164673824E-03
   14.300000      1.363520895103E-02      3.023076182481E-03
   14.400000      1.271382413200E-02      2.781482080265E-03
   14.500000      1.249744729839E-02      2.734373536301E-03
   14.600000      1.307547727446E-02      2.900336390831E-03
   14.700000      1.441290803275E-02      3.274032553087E-03
   14.800000      1.636784891772E-02      3.829065636564E-03
   14.900000      1.874716786904E-02      4.520964313667E-03
   15.000000      2.134019544531E-02      5.289802719699E-03
   15.100000      2.391832997572E-02      6.064026089121E-03
   15.200000      2.622848445103E-02      6.767952176636E-03
   15.300000      2.803382450653E-02      7.334295161002E-03
   15.400000      2.917833055983E-02      7.720134474540E-03
   15.500000      2.963817937962E-02      7.921426729844E-03
   15.600000      2.954611926137E-02      7.979407587414E-03
   15.700000      2.917999442659E-02      7.973537120547E-03
   15.800000      2.890597756938E-02      8.000062695537E-03
   15.900000      2.907536099580E-02      8.141208210211E-03
   16.000000      2.989779805894E-02      8.434862047862E-03
   16.100000      3.132109198142E-02      8.856054263868E-03
   16.200000      3.300846777219E-02      9.318433974941E-03
   16.300000      3.446673199664E-02      9.697194511125E-03
   16.400000      3.522090848606E-02      9.866916548553E-03
   16.500000      3.495174661980E-02      9.741815534264E-03
   16.600000      3.357904877467E-02      9.304484295582E-03
   16.700000      3.128390940181E-02      8.613171432390E-03
   16.800000      2.846644358651E-02      7.785404165260E-03
   16.900000      2.564628299885E-02      6.964197779992E-03
   17.000000      2.332678653104E-02      6.278851305774E-03
   17.100000      2.185557923199E-02      5.813329406665E-03
   17.200000      2.133072504247E-02      5.591425750458E-03
   17.300000      2.160205240461E-02      5.581138785336E-03
   17.400000      2.236210904483E-02      5.713826305737E-03
   17.500000      2.327444756790E-02      5.909380790643E-03
   17.600000      2.407221101300E-02      6.098215830164E-03
   17.700000      2.460070124436E-02      6.233855774634E-03
   17.800000      2.481380880733E-02      6.294623323961E-03
   17.900000      2.474513311698E-02      6.277218656021E-03
   18.000000      2.446066844507E-02      6.187344378018E-03
   18.100000      2.400442715687E-02      6.032417017878E-03
   18.200000      2.337849299029E-02      5.819243499857E-03
   18.300000      2.257152014409E-02      5.556452926712E-03
   18.400000      2.160447929423E-02      5.258876681665E-03
   18.500000      2.055984314610E-02      4.950113217196E-03
   18.600000      1.956730485999E-02      4.660540407981E-03
   18.700000      1.874845682632E-02      4.420431982962E-03
   18.800000      1.817277061254E-02      4.250417587470E-03
   18.900000      1.784923755841E-02      4.153199195063E-03
   19.000000      1.771643436725E-02      4.110589530246E-03
   19.100000      1.764514399753E-02      4.088482264678E-03
   19.200000      1.748480919428E-02      4.049631847992E-03
   19.300000      1.713825281872E-02      3.970861901364E-03
   19.400000      1.662644295825E-02      3.858685203236E-03
   19.500000      1.611545435139E-02      3.756567927628E-03
   19.600000      1.589361406881E-02      3.738993535251E-03
   19.700000      1.629019953210E-02      3.891831627255E-03
   19.800000      1.755908843791E-02      4.283891572748E-03
   19.900000      1.977810672131E-02      4.938844139668E-03
   20.000000      2.278090094467E-02      5.817987785599E-03
   20.100000      2.616526607624E-02      6.821680504381E-03
   20.200000      2.941158616490E-02      7.811200351108E-03
   20.300000      3.203292508821E-02      8.645326950448E-03
   20.400000      3.369869208106E-02      9.219887007629E-03
   20.500000      3.431137443811E-02      9.496512059712E-03
   20.600000      3.402243436759E-02      9.510149329176E-03
   20.700000      3.318104590295E-02      9.352485882869E-03
   20.800000      3.222287752425E-02      9.137425302570E-03
   20.900000      3.153034492373E-02      8.961392442437E-03
   21.000000      3.130744429591E-02      8.872826099459E-03
   21.100000      3.149747006210E-02      8.861242210354E-03
   21.200000      3.181182331160E-02      8.868491377760E-03
   21.300000      3.189257472095E-02      8.816468778727E-03
   21.400000      3.147082859694E-02      8.639812884878E-03
   21.500000      3.045078296246E-02      8.311145471172E-03
   21.600000      2.892550574364E-02      7.850293008322E-03
   21.700000      2.713158817570E-02      7.315802891190E-03
   21.800000      2.536221659256E-02      6.783870083048E-03
   21.900000      2.388620246934E-02      6.323748813065E-03
   22.000000      2.288138356883E-02      5.978631671613E-03
   22.100000      2.237814943969E-02      5.757549490901E-03
   22.200000      2.226234266210E-02      5.639050639262E-03
   22.300000      2.233546396618E-02      5.583347965675E-03
   22.400000      2.240512823451E-02      5.547580568137E-03
   22.500000      2.234901017621E-02      5.499029406586E-03
   22.600000      2.213188757106E-02      5.422871361550E-03
   22.700000      2.178892349844E-02      5.323308413367E-03
   22.800000      2.139851836710E-02      5.218801912577E-03
   22.900000      2.106004208843E-02      5.133328776031E-03
   23.000000      2.086469138662E-02      5.086185423822E-03
   23.100000      2.085178308193E-02      5.083147910148E-03
   23.200000      2.098336942113E-02      5.111760940944E-03
   23.300000      2.115499922122E-02      5.142870785037E-03
   23.400000      2.122381693504E-02      5.138924732723E-03
   23.500000      2.105584591793E-02      5.067157480916E-03
   23.600000      2.057984116149E-02      4.913367584957E-03
   23.700000      1.982551442958E-02      4.690788877213E-03
   23.800000      1.893033784182E-02      4.439598659056E-03
   23.900000      1.810294831043E-02      4.215948417805E-03
   24.000000      1.754926678195E-02      4.073877922576E-03
   24.100000      1.739194047713E-02      4.047068310002E-03
   24.200000      1.763031626760E-02      4.138226305394E-03
   24.300000      1.816334185127E-02      4.321220548096E-03
   24.400000      1.884974782404E-02      4.555770650517E-03
   24.500000      1.957711018417E-02      4.808721095529E-03
   24.600000      2.031068166281E-02      5.072364921309E-03
   24.700000      2.112049786613E-02      5.370826364287E-03
   24.800000      2.217697999412E-02      5.750327137080E-03
   24.900000      2.368641221532E-02      6.256352809445E-03
   25.000000      2.576383759336E-02      6.907071488326E-03
   25.100000      2.830530516019E-02      7.674781426863E-03
   25.200000      3.099553318545E-02      8.484341863243E-03
   25.300000      3.342440410328E-02      9.230574511784E-03
   25.400000      3.521908289465E-02      9.808562313713E-03
   25.500000      3.614651692214E-02      1.014519964516E-02
   25.600000      3.616778306175E-02      1.021973848182E-02
   25.700000      3.543441617001E-02      1.006567780202E-02
   25.800000      3.422881692190E-02      9.754083642432E-03
   25.900000      3.286958151435E-02      9.365873467302E-03
   26.000000      3.161145565714E-02      8.964555961804E-03
   26.100000      3.056274294292E-02      8.579872547568E-03
   26.200000      2.965087997304E-02      8.207503716911E-03
   26.300000      2.869064022364E-02      7.823023542382E-03
   26.400000      2.752756746436E-02      7.402660795691E-03
   26.500000      2.612091049410E-02      6.941353600912E-03
   26.600000      2.455936408262E-02      6.460583053951E-03
   26.700000      2.303498167316E-02      6.003350401104E-03
   26.800000      2.178251149403E-02      5.619183144908E-03
   26.900000      2.097816397378E-02      5.345917244798E-03
   27.000000      2.065360606885E-02      5.195779960220E-03
   27.100000      2.071222548117E-02      5.150983530133E-03
   27.200000      2.099285258874E-02      5.169945032757E-03
   27.300000      2.130957926422E-02      5.201265273164E-03
   27.400000      2.147738776165E-02      5.200229189706E-03
   27.500000      2.136812181753E-02      5.142335257817E-03
   27.600000      2.096751290448E-02      5.029818481060E-03
   27.700000      2.038277516562E-02      4.889515897148E-03
   27.800000      1.980876674377E-02      4.762994637725E-03
   27.900000      1.946056418286E-02      4.692021095686E-03
   28.000000      1.947508017012E-02      4.703713100399E-03
   28.100000      1.984140185119E-02      4.799803289473E-03
   28.200000      2.042962150782E-02      4.953379077063E-03
   28.300000      2.105189571786E-02      5.114538286803E-03
   28.400000      2.150969198659E-02      5.224002042993E-03
   28.500000      2.162601990674E-02      5.231327420873E-03
   28.600000      2.128822315550E-02      5.112588195828E-03
   28.700000      2.050129772758E-02      4.881943954461E-03
   28.800000      1.941442440698E-02      4.592816619136E-03
   28.900000      1.831015544784E-02      4.327238605768E-03
   29.000000      1.755452548178E-02      4.175520569951E-03
   29.100000      1.749019862155E-02      4.211623189645E-03
   29.200000      1.827912705623E-02      4.471477300890E-03
   29.300000      1.983062805710E-02      4.941222721309E-03
   29.400000      2.186752538193E-02      5.559690228626E-03
   29.500000      2.404084872934E-02      6.235018904416E-03
   29.600000      2.602834871259E-02      6.870536217549E-03
   29.700000      2.759162160328E-02      7.391745861864E-03
   29.800000      2.862448675209E-02      7.765785637811E-03
   29.900000      2.918385024048E-02      8.007225771804E-03
   30.000000      2.947106885497E-02      8.168633895523E-03
   30.100000      2.976119816093E-02      8.319341030600E-03
   30.200000      3.028598891037E-02      8.519643550884E-03
   30.300000      3.114417350818E-02      8.799018287435E-03
   30.400000      3.229135494888E-02      9.145331738684E-03
   30.500000      3.353368483676E-02      9.508015642235E-03
   30.600000      3.458993062251E-02      9.813231067036E-03
   30.700000      3.519966282633E-02      9.985064730072E-03
   30.800000      3.518708199363E-02      9.965331380167E-03
   30.900000      3.448776022221E-02      9.726035805421E-03
   31.000000      3.314553633945E-02      9.272121921310E-03
   31.100000      3.127049415602E-02      8.636094759034E-03
   31.200000      2.897784602093E-02      7.868711060190E-03
   31.300000      2.638593148595E-02      7.030218117766E-03
   31.400000      2.366286414650E-02      6.184732996547E-03
   31.500000      2.104380478627E-02      5.397449719141E-03
   31.600000      1.880769910023E-02      4.732049640581E-03
   31.700000      1.721068693806E-02      4.245279440892E-03
   31.800000      1.641082025104E-02      3.977485566697E-03
   31.900000      1.644488250759E-02      3.941055906416E-03
   32.000000      1.723204499011E-02      4.111475994182E-03
   32.100000      1.855438345059E-02      4.426370237263E-03
   32.200000      2.005712674212E-02      4.795764383186E-03
   32.300000      2.135205481491E-02      5.122571684205E-03
   32.400000      2.214201626862E-02      5.327767646470E-03
   32.500000      2.229168456673E-02      5.371950840637E-03
   32.600000      2.184758806628E-02      5.265416148838E-03
   32.700000      2.101307946224E-02      5.062603449549E-03
   32.800000      2.008747667512E-02      4.842475499029E-03
   32.900000      1.938441956760E-02      4.681699855058E-03
   33.000000      1.913981118505E-02      4.630184132966E-03
   33.100000      1.941322344771E-02      4.697394766635E-03
   33.200000      2.005913507590E-02      4.853516510183E-03
   33.300000      2.082936251136E-02      5.043817344324E-03
   33.400000      2.148317692558E-02      5.209949801183E-03
   33.500000      2.185751571123E-02      5.310097066108E-03
   33.600000      2.189937918274E-02      5.331297194373E-03
   33.700000      2.166548795873E-02      5.291005816248E-03
   33.800000      2.129932629638E-02      5.229188652033E-03
   33.900000      2.099483808579E-02      5.195196161521E-03
   34.000000      2.094628205446E-02      5.234416978043E-03
   34.100000      2.128227196145E-02      5.378434750622E-03
   34.200000      2.203849862910E-02      5.640177554837E-03
   34.300000      2.318559988159E-02      6.013581602375E-03
   34.400000      2.464194732041E-02      6.476358925989E-03
   34.500000      2.627498444044E-02      6.994572252234E-03
   34.600000      2.792449093318E-02      7.528286074521E-03
   34.700000      2.944215475658E-02      8.037864322730E-03
   34.800000      3.072757751009E-02      8.490198195462E-03
   34.900000      3.174680179066E-02      8.863554649670E-03
   35.000000      3.251860396512E-02      9.149479454570E-03
   35.100000      3.307567072943E-02      9.350763082047E-03
   35.200000      3.344581022375E-02      9.475850973436E-03
   35.300000      3.365089258397E-02      9.531685371304E-03
   35.400000      3.369476990970E-02      9.517991444293E-03
   35.500000      3.354129663335E-02      9.425793503238E-03
   35.600000      3.311409067820E-02      9.241297811537E-03
   35.700000      3.233888884648E-02      8.953769509481E-03
   35.800000      3.119610739656E-02      8.563850224345E-03
   35.900000      2.974843007584E-02      8.088153164038E-03
   36.000000      2.812215907219E-02      7.557455626523E-03
   36.100000      2.645455336587E-02      7.008764966725E-03
   36.200000      2.484874912733E-02      6.474506533584E-03
   36.300000      2.335231533534E-02      5.973599669815E-03
   36.400000      2.195899811633E-02      5.508523748030E-03
   36.500000      2.062504890392E-02      5.069926744348E-03
   36.600000      1.929647267004E-02      4.647005214275E-03
   36.700000      1.794977222171E-02      4.239226683501E-03
   36.800000      1.664067419604E-02      3.864158908630E-03
   36.900000      1.552252727180E-02      3.557622463106E-03
   37.000000      1.480975041934E-02      3.365484072174E-03
   37.100000      1.469457699841E-02      3.329779940007E-03
   37.200000      1.526460023191E-02      3.474034377307E-03
   37.300000      1.647205834497E-02      3.792798696011E-03
   37.400000      1.815001810511E-02      4.248743571916E-03
   37.500000      2.005170953267E-02      4.778018560772E-03
   37.600000      2.189773630869E-02      5.302152480194E-03
   37.700000      2.342379242176E-02      5.743273119638E-03
   37.800000      2.442573433246E-02      6.039084388072E-03
   37.900000      2.479340816452E-02      6.154604929909E-03
   38.000000      2.452676432319E-02      6.088683034738E-03
   38.100000      2.373166511997E-02      5.874340085072E-03
   38.200000      2.260178660467E-02      5.572871656874E-03
   38.300000      2.139759638993E-02      5.262437735575E-03
   38.400000      2.041262130023E-02      5.022796156488E-03
   38.500000      1.990754884057E-02      4.918890200135E-03
   38.600000      2.002666737763E-02      4.986853495218E-03
   38.700000      2.076211771331E-02      5.226092106872E-03
   38.800000      2.197864039610E-02      5.600053763199E-03
   38.900000      2.345420293833E-02      6.046173618150E-03
   39.000000      2.493322008831E-02      6.492864600585E-03
   39.100000      2.618697975639E-02      6.879141523798E-03
   39.200000      2.707445119054E-02      7.171341818420E-03
   39.300000      2.758509388170E-02      7.371921697698E-03
   39.400000      2.784369259256E-02      7.517424533912E-03
   39.500000      2.807501506854E-02      7.665834235396E-03
   39.600000      2.853419871726E-02      7.876685898902E-03
   39.700000      2.940569747545E-02      8.189566059863E-03
   39.800000      3.071274651391E-02      8.607356274606E-03
   39.900000      3.230509039498E-02      9.089528608953E-03
   40.000000      3.390585709386E-02      9.558178184835E-03
   40.100000      3.518094996808E-02      9.915883840343E-03
   40.200000      3.581850421152E-02      1.007089439653E-02
   40.300000      3.560496085967E-02      9.962646875544E-03
   40.400000      3.448117156329E-02      9.580093833601E-03
   40.500000      3.256554659997E-02      8.967050286100E-03
   40.600000      3.013885920644E-02      8.212392600762E-03
   40.700000      2.758959372131E-02      7.427476256561E-03
   40.800000      2.531808559909E-02      6.717216457283E-03
   40.900000      2.360964976482E-02      6.153493303854E-03
   41.000000      2.253786545549E-02      5.758977596039E-03
   41.100000      2.196130691834E-02      5.506151371585E-03
   41.200000      2.160866744367E-02      5.331324910117E-03
   41.300000      2.119101673206E-02      5.158624113424E-03
   41.400000      2.049266828831E-02      4.925970870850E-03
   41.500000      1.942790872962E-02      4.604954787998E-03
   41.600000      1.805434087025E-02      4.209037617530E-03
   41.700000      1.654767634086E-02      3.788635902739E-03
   41.800000      1.515949833361E-02      3.415753885226E-03
   41.900000      1.416574287405E-02      3.163623087077E-03
   42.000000      1.380382544630E-02      3.087523930184E-03
   42.100000      1.420428018983E-02      3.211716371132E-03
   42.200000      1.534025688416E-02      3.524961803793E-03
   42.300000      1.703557608849E-02      3.984515602069E-03
   42.400000      1.902296402495E-02      4.526534770044E-03
   42.500000      2.101698670045E-02      5.079884342866E-03
   42.600000      2.277633239457E-02      5.580158507529E-03
   42.700000      2.413654283948E-02      5.981015672077E-03
   42.800000      2.502265744264E-02      6.260507800870E-03
   42.900000      2.545400306701E-02      6.421080256002E-03
   43.000000      2.553131348406E-02      6.483461913172E-03
   43.100000      2.539778600862E-02      6.476552391086E-03
   43.200000      2.517707403038E-02      6.426988125624E-03
   43.300000      2.491574309379E-02      6.352487210388E-03
   43.400000      2.458822985612E-02      6.261788839602E-03
   43.500000      2.415764645704E-02      6.161192007610E-03
   43.600000      2.364093294255E-02      6.064373752988E-03
   43.700000      2.314369186097E-02      5.999881392197E-03
   43.800000      2.285533262651E-02      6.010850404257E-03
   43.900000      2.300000492142E-02      6.144542522014E-03
   44.000000      2.375131287199E-02      6.434220654477E-03
   44.100000      2.514478484485E-02      6.880472084790E-03
   44.200000      2.702572699970E-02      7.440947881033E-03
   44.300000      2.907886627410E-02      8.035238640894E-03
   44.400000      3.093003681569E-02      8.565748641722E-03
   44.500000      3.225998517603E-02      8.948261301477E-03
   44.600000      3.289825085105E-02      9.140610632461E-03
   44.700000      3.287803888349E-02      9.157205657740E-03
   44.800000      3.242890933069E-02      9.061994621491E-03
   44.900000      3.190001320409E-02      8.941185609064E-03
   45.000000      3.162081308149E-02      8.865977745292E-03
   45.100000      3.172384620603E-02      8.860560739688E-03
   45.200000      3.204979560775E-02      8.889152742620E-03
   45.300000      3.224399708823E-02      8.868246614802E-03
   45.400000      3.192501170409E-02      8.699722474697E-03
   45.500000      3.082929570187E-02      8.311602950553E-03
   45.600000      2.890405259240E-02      7.689837763293E-03
   45.700000      2.633131765179E-02      6.888124389245E-03
   45.800000      2.347864928795E-02      6.011905094486E-03
   45.900000      2.078516715602E-02      5.183399105526E-03
   46.000000      1.860908402850E-02      4.502165688461E-03
   46.100000      1.710376153702E-02      4.016972426908E-03
   46.200000      1.620500060709E-02      3.719289613166E-03
   46.300000      1.572224338990E-02      3.559171709245E-03
   46.400000      1.545121945574E-02      3.474921397061E-03
   46.500000      1.525833773050E-02      3.422756712180E-03
   46.600000      1.512577877759E-02      3.393718771544E-03
   46.700000      1.515081925694E-02      3.411525236274E-03
   46.800000      1.548969171570E-02      3.513925114246E-03
   46.900000      1.625693957568E-02      3.727355808635E-03
   47.000000      1.743697661218E-02      4.047240363245E-03
   47.100000      1.885805158540E-02      4.433225472548E-03
   47.200000      2.025207938282E-02      4.821664740397E-03
   47.300000      2.137195556043E-02      5.149903544347E-03
   47.400000      2.208712995117E-02      5.381743185504E-03
   47.500000      2.242839412372E-02      5.522925149927E-03
   47.600000      2.257707951540E-02      5.619648024553E-03
   47.700000      2.279679392396E-02      5.740145983476E-03
   47.800000      2.333246430821E-02      5.946278935151E-03
   47.900000      2.431660538410E-02      6.266155663572E-03
   48.000000      2.570044757405E-02      6.678548819571E-03
   48.100000      2.722630848161E-02      7.115510396395E-03
   48.200000      2.850273842558E-02      7.482893962346E-03
   48.300000      2.917730555231E-02      7.691942192002E-03
   48.400000      2.905759543176E-02      7.691066448549E-03
   48.500000      2.816628592306E-02      7.486800654243E-03
   48.600000      2.674116079161E-02      7.146566847282E-03
   48.700000      2.518460721794E-02      6.781930637327E-03
   48.800000      2.397382514410E-02      6.517359530823E-03
   48.900000      2.353712052428E-02      6.454127621779E-03
   49.000000      2.411007087665E-02      6.640572357685E-03
   49.100000      2.561800352657E-02      7.057947569300E-03
   49.200000      2.767951782622E-02      7.626211353432E-03
   49.300000      2.980246755637E-02      8.227779987650E-03
   49.400000      3.155417277330E-02      8.741633833483E-03
   49.500000      3.265202237035E-02      9.077020037188E-03
   49.600000      3.300574152010E-02      9.196316268416E-03
   49.700000      3.271268555683E-02      9.120225879261E-03
   49.800000      3.200898030318E-02      8.914218484740E-03
   49.900000      3.119387165718E-02      8.661224736506E-03
   50.000000      3.054342752752E-02      8.430063932047E-03
   50.100000      3.019883050450E-02      8.250376554111E-03
   50.200000      3.005777342540E-02      8.102469542664E-03
   50.300000      2.982704959547E-02      7.925324473057E-03
   50.400000      2.916615565709E-02      7.639914870897E-03
   50.500000      2.781158495361E-02      7.179971688955E-03
   50.600000      2.566296245538E-02      6.519950027269E-03
   50.700000      2.282668481960E-02      5.690833444522E-03
   50.800000      1.961196790173E-02      4.778262483371E-03
   50.900000      1.647538125236E-02      3.903115315028E-03
   51.000000      1.391486945588E-02      3.190318650264E-03
   51.100000      1.232145841938E-02      2.735475309508E-03
   51.200000      1.185212918109E-02      2.579606721194E-03
   51.300000      1.241866523028E-02      2.699729803427E-03
   51.400000      1.373100563390E-02      3.018010707714E-03
