# M=10, N=5, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16     -2.220446049250E-16
    0.100000      8.189245179600E-04      1.567945621288E-04
    0.200000      2.665880865709E-03      5.840370983410E-04
    0.300000      4.918871089950E-03      1.166492822305E-03
    0.400000      7.032583828930E-03      1.754215730838E-03
    0.500000      8.586934867338E-03      2.209637751903E-03
    0.600000      9.353495344297E-03      2.447871505977E-03
    0.700000      9.322831591976E-03      2.457007622641E-03
    0.800000      8.684493747623E-03      2.293159233263E-03
    0.900000      7.765728472979E-03      2.054315705588E-03
    1.000000      6.942385056999E-03      1.844046996429E-03
    1.100000      6.530475389756E-03      1.738291808975E-03
    1.200000      6.667377288093E-03      1.765565318327E-03
    1.300000      7.242516154130E-03      1.904741355450E-03
    1.400000      7.988439333898E-03      2.097999076460E-03
    1.500000      8.630967384651E-03      2.272144058509E-03
    1.600000      8.952965567431E-03      2.360490635994E-03
    1.700000      8.825603045651E-03      2.319372419864E-03
    1.800000      8.219896303169E-03      2.136601860172E-03
    1.900000      7.199477088315E-03      1.832130017080E-03
    2.000000      5.900822362366E-03      1.452702592965E-03
    2.100000      4.511035189122E-03      1.062422401985E-03
    2.200000      3.252942705647E-03      7.306063987360E-04
    2.300000      2.378936322452E-03      5.181629968891E-04
    2.400000      2.145970248818E-03      4.643714972352E-04
    2.500000      2.633494005925E-03      5.769884006908E-04
    2.600000      3.637091681432E-03      8.290127094936E-04
    2.700000      4.875368136186E-03      1.164355746004E-03
    2.800000      6.091351259151E-03      1.512056842157E-03
    2.900000      7.082865492973E-03      1.805499249298E-03
    3.000000      7.727699615339E-03      2.000736225080E-03
    3.100000      8.000949171929E-03      2.087727472194E-03
    3.200000      7.975204158577E-03      2.090392478270E-03
    3.300000      7.798506062239E-03      2.055272445344E-03
    3.400000      7.654260479868E-03      2.032798520368E-03
    3.500000      7.710279142051E-03      2.057969976303E-03
    3.600000      8.014451311531E-03      2.137426564552E-03
    3.700000      8.437309843577E-03      2.247347055146E-03
    3.800000      8.794280792279E-03      2.342430608968E-03
    3.900000      8.915470283880E-03      2.372203261757E-03
    4.000000      8.683754534960E-03      2.298618798793E-03
    4.100000      8.062214480360E-03      2.109069510726E-03
    4.200000      7.103519257037E-03      1.821092584411E-03
    4.300000      5.939251616222E-03      1.478133202786E-03
    4.400000      4.752445287434E-03      1.138462705051E-03
    4.500000      3.742118020257E-03      8.609136723177E-04
    4.600000      3.091481880736E-03      6.912989094030E-04
    4.700000      2.935188808520E-03      6.525907398498E-04
    4.800000      3.291187062253E-03      7.407185522632E-04
    4.900000      4.019952895776E-03      9.266120944369E-04
    5.000000      4.903331206899E-03      1.163985164342E-03
    5.100000      5.734137918763E-03      1.401242981147E-03
    5.200000      6.366120197225E-03      1.594818254575E-03
    5.300000      6.739573782170E-03      1.720481492093E-03
    5.400000      6.886688846304E-03      1.779208585288E-03
    5.500000      6.909254118199E-03      1.795375363355E-03
    5.600000      6.929382867098E-03      1.807285527364E-03
    5.700000      7.051563312833E-03      1.852682029089E-03
    5.800000      7.358180460321E-03      1.953956879243E-03
    5.900000      7.893354466805E-03      2.108318877813E-03
    6.000000      8.545324480395E-03      2.286729310097E-03
    6.100000      9.098418555807E-03      2.442293052104E-03
    6.200000      9.373631727682E-03      2.525159085174E-03
    6.300000      9.269201402291E-03      2.498436588844E-03
    6.400000      8.775292391291E-03      2.349403705451E-03
    6.500000      7.957970506998E-03      2.092498575087E-03
    6.600000      6.916897038847E-03      1.764107745432E-03
    6.700000      5.758717139091E-03      1.412259588061E-03
    6.800000      4.606161886066E-03      1.085612200778E-03
    6.900000      3.611603793945E-03      8.252657714753E-04
    7.000000      2.951561323958E-03      6.606700722076E-04
    7.100000      2.756901734544E-03      6.085612699434E-04
    7.200000      3.022373214481E-03      6.726920933373E-04
    7.300000      3.655844595789E-03      8.427093196055E-04
    7.400000      4.555006389748E-03      1.092500180315E-03
    7.500000      5.593570289571E-03      1.380402853495E-03
    7.600000      6.587651903091E-03      1.654308671101E-03
    7.700000      7.342528163501E-03      1.863002136815E-03
    7.800000      7.725742755143E-03      1.971607892086E-03
    7.900000      7.712380152997E-03      1.975559466292E-03
    8.000000      7.400183192307E-03      1.906224984721E-03
    8.100000      6.994905149672E-03      1.823444034428E-03
    8.200000      6.766995873245E-03      1.795267936052E-03
    8.300000      6.944586594591E-03      1.871096310168E-03
    8.400000      7.578436051969E-03      2.058435334652E-03
    8.500000      8.514117074911E-03      2.313500566618E-03
    8.600000      9.414710485745E-03      2.551319772111E-03
    8.700000      9.919989802806E-03      2.673405062190E-03
    8.800000      9.770122728749E-03      2.603575071025E-03
    8.900000      8.874952444525E-03      2.318453307362E-03
    9.000000      7.343177992215E-03      1.860526225522E-03
    9.100000      5.466109651392E-03      1.328051889128E-03
    9.200000      3.659543891053E-03      8.449885261494E-04
    9.300000      2.378076972958E-03      5.218022936091E-04
    9.400000      1.984151467191E-03      4.213674278173E-04
    9.500000      2.495960512230E-03      5.419028778075E-04
    9.600000      3.608203188619E-03      8.220966984205E-04
    9.700000      4.905867341019E-03      1.165193970623E-03
    9.800000      6.023830634600E-03      1.472287618383E-03
    9.900000      6.731509297605E-03      1.672749511261E-03
   10.000000      6.961071174200E-03      1.742111427160E-03
   10.100000      6.796480438233E-03      1.703260891091E-03
   10.200000      6.431597099833E-03      1.612991221148E-03
   10.300000      6.107778192040E-03      1.540314915226E-03
   10.400000      6.045331803550E-03      1.544237728506E-03
   10.500000      6.386255766009E-03      1.657134331040E-03
   10.600000      7.140690921316E-03      1.876827489995E-03
   10.700000      8.152784906485E-03      2.167560015337E-03
   10.800000      9.183047286853E-03      2.468270956872E-03
   10.900000      9.986507260048E-03      2.705998839830E-03
   11.000000      1.035313239357E-02      2.812189427110E-03
   11.100000      1.014101344933E-02      2.739454515724E-03
   11.200000      9.304682943126E-03      2.475670508622E-03
   11.300000      7.915083528608E-03      2.051671900960E-03
   11.400000      6.165387111496E-03      1.539062111992E-03
   11.500000      4.356435305466E-03      1.036537264593E-03
   11.600000      2.859349061713E-03      6.465278393344E-04
   11.700000      2.064971573154E-03      4.478331649014E-04
   11.800000      2.203807051352E-03      4.725355340334E-04
   11.900000      3.113552070008E-03      6.953114182953E-04
   12.000000      4.437172055765E-03      1.039850964015E-03
   12.100000      5.765763280609E-03      1.401449795300E-03
   12.200000      6.755807411695E-03      1.679047458783E-03
   12.300000      7.201126818827E-03      1.806350009539E-03
   12.400000      7.069266570917E-03      1.771688626422E-03
   12.500000      6.501179844968E-03      1.620008156658E-03
   12.600000      5.773506331590E-03      1.436480842747E-03
   12.700000      5.231090544605E-03      1.317440501849E-03
   12.800000      5.203681297540E-03      1.338380168938E-03
   12.900000      5.871061377094E-03      1.529302541549E-03
   13.000000      7.093335321998E-03      1.864801319519E-03
   13.100000      8.535947089036E-03      2.271185790955E-03
   13.200000      9.833693965514E-03      2.647648805915E-03
   13.300000      1.067064809959E-02      2.894628420554E-03
   13.400000      1.083669259114E-02      2.941067136923E-03
   13.500000      1.026278783925E-02      2.763257643648E-03
   13.600000      9.031192423211E-03      2.390721044679E-03
   13.700000      7.360460285503E-03      1.898142769180E-03
   13.800000      5.567390893207E-03      1.385892849451E-03
   13.900000      4.007079908533E-03      9.543885522294E-04
   14.000000      2.989702243357E-03      6.790332980928E-04
   14.100000      2.687491823355E-03      5.923756216153E-04
   14.200000      3.047133323310E-03      6.783746953691E-04
   14.300000      3.832750828604E-03      8.804563383524E-04
   14.400000      4.735487809174E-03      1.121057521124E-03
   14.500000      5.479397003386E-03      1.326692163556E-03
   14.600000      5.905657147788E-03      1.450530053132E-03
   14.700000      6.002850069454E-03      1.485056550541E-03
   14.800000      5.890620793007E-03      1.460679417538E-03
   14.900000      5.760931047047E-03      1.431128644986E-03
   15.000000      5.794683684039E-03      1.451285691436E-03
   15.100000      6.107810163059E-03      1.555773937819E-03
   15.200000      6.748187798607E-03      1.746138789860E-03
   15.300000      7.616379149043E-03      1.990917631086E-03
   15.400000      8.463675064591E-03      2.237748139726E-03
   15.500000      9.078584749532E-03      2.431995991979E-03
   15.600000      9.343719633194E-03      2.534174508923E-03
   15.700000      9.252658251036E-03      2.529625191951E-03
   15.800000      8.894647352002E-03      2.427903420048E-03
   15.900000      8.382093089611E-03      2.254080257973E-03
   16.000000      7.764626250517E-03      2.037377574700E-03
   16.100000      7.055173633946E-03      1.802749994881E-03
   16.200000      6.284204972661E-03      1.568418933196E-03
   16.300000      5.518743663237E-03      1.348590774616E-03
   16.400000      4.848267197224E-03      1.157738853448E-03
   16.500000      4.334634060560E-03      1.012324374630E-03
   16.600000      4.011182071443E-03      9.278043950192E-04
   16.700000      3.905111251171E-03      9.120820688067E-04
   16.800000      4.028449468682E-03      9.593517735811E-04
   16.900000      4.349947639642E-03      1.048920313184E-03
   17.000000      4.763335207270E-03      1.151449302659E-03
   17.100000      5.138845578738E-03      1.241075242796E-03
   17.200000      5.408611749914E-03      1.308101025633E-03
   17.300000      5.597512813366E-03      1.365591867239E-03
   17.400000      5.813482052179E-03      1.445297071553E-03
   17.500000      6.212760659962E-03      1.583116950508E-03
   17.600000      6.914962603893E-03      1.799614057382E-03
   17.700000      7.868615579397E-03      2.084199524243E-03
   17.800000      8.888203401870E-03      2.390885884296E-03
   17.900000      9.737033721505E-03      2.648966801925E-03
   18.000000      1.018771465579E-02      2.785580707360E-03
   18.100000      1.008936211525E-02      2.751727014812E-03
   18.200000      9.417565357030E-03      2.541415933833E-03
   18.300000      8.288913366789E-03      2.196148438617E-03
   18.400000      6.935915820254E-03      1.792755096683E-03
   18.500000      5.648560462012E-03      1.419225314611E-03
   18.600000      4.698482713712E-03      1.147701087816E-03
   18.700000      4.258297755782E-03      1.014445824427E-03
   18.800000      4.309783781360E-03      1.013268644123E-03
   18.900000      4.672298066894E-03      1.103269894090E-03
   19.000000      5.124500413714E-03      1.226433151069E-03
   19.100000      5.476691496536E-03      1.327715151287E-03
   19.200000      5.614028480559E-03      1.370727505616E-03
   19.300000      5.512546240909E-03      1.345123334788E-03
   19.400000      5.228781464742E-03      1.265607421394E-03
   19.500000      4.873876452896E-03      1.165230255377E-03
   19.600000      4.585139729809E-03      1.086324084185E-03
   19.700000      4.502069226588E-03      1.071377655172E-03
   19.800000      4.747429175962E-03      1.154544817479E-03
   19.900000      5.403421562901E-03      1.353651458012E-03
   20.000000      6.448114993558E-03      1.663079822800E-03
   20.100000      7.738308723581E-03      2.049291895547E-03
   20.200000      9.067927173859E-03      2.451819316159E-03
   20.300000      1.019539241153E-02      2.792149042641E-03
   20.400000      1.087733078573E-02      2.990671078176E-03
   20.500000      1.092427157286E-02      2.988395011372E-03
   20.600000      1.025716563697E-02      2.767012605121E-03
   20.700000      8.944422478150E-03      2.359796937303E-03
   20.800000      7.207612369081E-03      1.847809444626E-03
   20.900000      5.392346214032E-03      1.340609989473E-03
   21.000000      3.916012219917E-03      9.464151739988E-04
   21.100000      3.172395061668E-03      7.410265386205E-04
   21.200000      3.240472924134E-03      7.459070793205E-04
   21.300000      3.953724348269E-03      9.229665249639E-04
   21.400000      4.966535380630E-03      1.187983635740E-03
   21.500000      5.893952298095E-03      1.438288129395E-03
   21.600000      6.434400936367E-03      1.585637091236E-03
   21.700000      6.438362547880E-03      1.583727421300E-03
   21.800000      5.935638373533E-03      1.441842575973E-03
   21.900000      5.122514521056E-03      1.220836909373E-03
   22.000000      4.311408613005E-03      1.013273272472E-03
   22.100000      3.853888660513E-03      9.141805236701E-04
   22.200000      4.052341877420E-03      9.912800385770E-04
   22.300000      5.015392257913E-03      1.263242699280E-03
   22.400000      6.554125966344E-03      1.691989735698E-03
   22.500000      8.297291603460E-03      2.191116387974E-03
   22.600000      9.844706259427E-03      2.648207004389E-03
   22.700000      1.085862602241E-02      2.955087660580E-03
   22.800000      1.112481912576E-02      3.037762732511E-03
   22.900000      1.059213562330E-02      2.877527984044E-03
   23.000000      9.383980426280E-03      2.516812842459E-03
   23.100000      7.777423180762E-03      2.047408307930E-03
   23.200000      6.149545625993E-03      1.583950644736E-03
   23.300000      4.891153936236E-03      1.230345759896E-03
   23.400000      4.300612799232E-03      1.049552522858E-03
   23.500000      4.403157307793E-03      1.046572837548E-03
   23.600000      4.927531915633E-03      1.170457956713E-03
   23.700000      5.543888646352E-03      1.334782520304E-03
   23.800000      5.949025497605E-03      1.449548469812E-03
   23.900000      5.947108995538E-03      1.453321038115E-03
   24.000000      5.504998092995E-03      1.334294376368E-03
   24.100000      4.761635721610E-03      1.133111738876E-03
   24.200000      3.988214209499E-03      9.270641814674E-04
   24.300000      3.501358746264E-03      8.020743064538E-04
   24.400000      3.548253310111E-03      8.229752677384E-04
   24.500000      4.235232226092E-03      1.012525397216E-03
   24.600000      5.468218077979E-03      1.345622141338E-03
   24.700000      6.940179849457E-03      1.759129456760E-03
   24.800000      8.334499703620E-03      2.172163095502E-03
   24.900000      9.407801968575E-03      2.508750272936E-03
   25.000000      1.001871510416E-02      2.715365022790E-03
   25.100000      1.013163186044E-02      2.769207388028E-03
   25.200000      9.796482767848E-03      2.677344306829E-03
   25.300000      9.115318769235E-03      2.469895681546E-03
   25.400000      8.213366690928E-03      2.191163217556E-03
   25.500000      7.228927059710E-03      1.891228579144E-03
   25.600000      6.315417050512E-03      1.618477963340E-03
   25.700000      5.629997462427E-03      1.412305914563E-03
   25.800000      5.272840567131E-03      1.295688217223E-03
   25.900000      5.227955330000E-03      1.268964927542E-03
   26.000000      5.392040933061E-03      1.307723205202E-03
   26.100000      5.609650450649E-03      1.367718433300E-03
   26.200000      5.710555759595E-03      1.397703870797E-03
   26.300000      5.562750934551E-03      1.357485313270E-03
   26.400000      5.124906621568E-03      1.235164369274E-03
   26.500000      4.477834744704E-03      1.056307431744E-03
   26.600000      3.819419323249E-03      8.797957648208E-04
   26.700000      3.416030024248E-03      7.799717270245E-04
   26.800000      3.521800761866E-03      8.204947059309E-04
   26.900000      4.282166916809E-03      1.029450761229E-03
   27.000000      5.587133670777E-03      1.385629542880E-03
   27.100000      7.122267296411E-03      1.821988831511E-03
   27.200000      8.545438019422E-03      2.245636867813E-03
   27.300000      9.574672860588E-03      2.567023912489E-03
   27.400000      1.004793301939E-02      2.727365394213E-03
   27.500000      9.951424374649E-03      2.714224339420E-03
   27.600000      9.408003725158E-03      2.560206960539E-03
   27.700000      8.625612983165E-03      2.326603985310E-03
   27.800000      7.818189784000E-03      2.079531388833E-03
   27.900000      7.139381100754E-03      1.868313962000E-03
   28.000000      6.663782686059E-03      1.713828723416E-03
   28.100000      6.375635863096E-03      1.609523520789E-03
   28.200000      6.168040801481E-03      1.532324336710E-03
   28.300000      5.925883310113E-03      1.457102989085E-03
   28.400000      5.588248507493E-03      1.368102466782E-03
   28.500000      5.164218396172E-03      1.263388443072E-03
   28.600000      4.725138724992E-03      1.152381623896E-03
   28.700000      4.363134146117E-03      1.049754122111E-03
   28.800000      4.121422579784E-03      9.699356837556E-04
   28.900000      4.000385682646E-03      9.249476861635E-04
   29.000000      4.014155820599E-03      9.254046545764E-04
   29.100000      4.204624217813E-03      9.821341100085E-04
   29.200000      4.631709787318E-03      1.105414909382E-03
   29.300000      5.324500273867E-03      1.300529257266E-03
   29.400000      6.207616362886E-03      1.561070149009E-03
   29.500000      7.168730902906E-03      1.863579829952E-03
   29.600000      8.105455890081E-03      2.167361212259E-03
   29.700000      8.913347343595E-03      2.421470252815E-03
   29.800000      9.458720752128E-03      2.577760784719E-03
   29.900000      9.613244029607E-03      2.605816710298E-03
   30.000000      9.329588006406E-03      2.504087907052E-03
   30.100000      8.673507022625E-03      2.302392517050E-03
   30.200000      7.813282135738E-03      2.053995230674E-03
   30.300000      6.984395462795E-03      1.819494392607E-03
   30.400000      6.414508309978E-03      1.647989056598E-03
   30.500000      6.166553052904E-03      1.562052098348E-03
   30.600000      6.172258557361E-03      1.551580398691E-03
   30.700000      6.302066233003E-03      1.578417348114E-03
   30.800000      6.378606715907E-03      1.590087898942E-03
   30.900000      6.226808565893E-03      1.538256843142E-03
   31.000000      5.739496904534E-03      1.396295916474E-03
   31.100000      4.923227008317E-03      1.170745755450E-03
   31.200000      3.915653253630E-03      9.031917816540E-04
   31.300000      2.974024536074E-03      6.616075750636E-04
   31.400000      2.417698937204E-03      5.229537027147E-04
   31.500000      2.511304420850E-03      5.512073562857E-04
   31.600000      3.363035460617E-03      7.765748055131E-04
