# M=12, N=6, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00      0.000000000000E+00
    0.100000      8.166946791952E-04      1.562704925948E-04
    0.200000      2.660345149933E-03      5.824444616136E-04
    0.300000      4.913890370200E-03      1.164647117704E-03
    0.400000      7.037063334747E-03      1.754769792350E-03
    0.500000      8.614098400290E-03      2.217125331786E-03
    0.600000      9.419690562625E-03      2.468424032519E-03
    0.700000      9.446321945566E-03      2.497903027604E-03
    0.800000      8.884456243432E-03      2.362290997781E-03
    0.900000      8.061397487206E-03      2.159567209923E-03
    1.000000      7.352642637324E-03      1.992556847139E-03
    1.100000      7.075355598433E-03      1.935769061182E-03
    1.200000      7.361025661236E-03      2.016066664857E-03
    1.300000      8.091529296518E-03      2.211413136438E-03
    1.400000      9.009743814711E-03      2.464973793819E-03
    1.500000      9.855406247324E-03      2.707032280524E-03
    1.600000      1.042984646796E-02      2.876021700761E-03
    1.700000      1.062034954533E-02      2.932256082855E-03
    1.800000      1.039950018237E-02      2.862134673690E-03
    1.900000      9.806442483884E-03      2.674636152609E-03
    2.000000      8.919948330103E-03      2.394189043193E-03
    2.100000      7.834922817664E-03      2.053893636671E-03
    2.200000      6.652283857562E-03      1.691133281066E-03
    2.300000      5.483663825679E-03      1.345173214132E-03
    2.400000      4.459158908235E-03      1.054783594691E-03
    2.500000      3.720774510137E-03      8.539977053583E-04
    2.600000      3.389029288375E-03      7.656555027022E-04
    2.700000      3.507251538698E-03      7.944609729409E-04
    2.800000      4.004102543876E-03      9.227189879735E-04
    2.900000      4.714835000629E-03      1.111838837823E-03
    3.000000      5.440546849407E-03      1.310921760011E-03
    3.100000      6.006062546994E-03      1.470911586821E-03
    3.200000      6.305001515311E-03      1.560071781940E-03
    3.300000      6.328227082979E-03      1.575225594032E-03
    3.400000      6.169167496330E-03      1.544037684855E-03
    3.500000      6.001235615968E-03      1.516526053621E-03
    3.600000      6.027311652630E-03      1.547964974311E-03
    3.700000      6.409976956349E-03      1.678819322085E-03
    3.800000      7.200230372470E-03      1.918859876989E-03
    3.900000      8.291784172033E-03      2.241385546799E-03
    4.000000      9.459344941043E-03      2.589862493855E-03
    4.100000      1.045404563888E-02      2.894659363905E-03
    4.200000      1.107765369754E-02      3.093788003079E-03
    4.300000      1.122546640645E-02      3.150220584484E-03
    4.400000      1.090092582335E-02      3.060001470285E-03
    4.500000      1.020208532981E-02      2.849265709199E-03
    4.600000      9.283450426921E-03      2.562687711408E-03
    4.700000      8.302201598430E-03      2.248874797304E-03
    4.800000      7.373643806812E-03      1.948549048408E-03
    4.900000      6.565749600607E-03      1.689077878427E-03
    5.000000      5.919501363137E-03      1.485322609931E-03
    5.100000      5.464014216519E-03      1.343751867810E-03
    5.200000      5.216805352777E-03      1.265797864121E-03
    5.300000      5.173124396567E-03      1.247874994508E-03
    5.400000      5.294036690063E-03      1.278414526392E-03
    5.500000      5.501422027342E-03      1.334992363191E-03
    5.600000      5.684845551841E-03      1.385514622447E-03
    5.700000      5.725769685417E-03      1.395783525731E-03
    5.800000      5.539458225297E-03      1.342256658088E-03
    5.900000      5.120558561708E-03      1.225205285882E-03
    6.000000      4.569781298404E-03      1.075782417132E-03
    6.100000      4.084048564605E-03      9.519236978015E-04
    6.200000      3.909471932847E-03      9.222254781585E-04
    6.300000      4.271599139957E-03      1.042247319154E-03
    6.400000      5.267123256069E-03      1.331683457472E-03
    6.500000      6.758281421573E-03      1.761585242834E-03
    6.600000      8.437518944767E-03      2.257693401511E-03
    6.700000      9.954266785104E-03      2.720040915425E-03
    6.800000      1.100904199641E-02      3.052665185868E-03
    6.900000      1.142269421690E-02      3.193130142185E-03
    7.000000      1.117508557459E-02      3.131336649860E-03
    7.100000      1.040614534294E-02      2.910916260772E-03
    7.200000      9.378328890114E-03      2.612857757326E-03
    7.300000      8.404806616728E-03      2.327437221797E-03
    7.400000      7.752574050013E-03      2.124574565671E-03
    7.500000      7.539627153869E-03      2.032963529480E-03
    7.600000      7.675497008034E-03      2.034764032216E-03
    7.700000      7.929473659273E-03      2.076779670074E-03
    7.800000      8.055179826851E-03      2.093137868859E-03
    7.900000      7.873166860495E-03      2.030702754160E-03
    8.000000      7.316964352938E-03      1.868034702154E-03
    8.100000      6.447854262634E-03      1.621627800570E-03
    8.200000      5.436468476962E-03      1.338175100027E-03
    8.300000      4.506865296032E-03      1.076795354126E-03
    8.400000      3.843623796120E-03      8.885721931005E-04
    8.500000      3.532955502651E-03      8.011932281757E-04
    8.600000      3.578578291182E-03      8.139006731422E-04
    8.700000      3.919343239382E-03      9.035287185297E-04
    8.800000      4.438970881824E-03      1.037951052845E-03
    8.900000      5.010559968941E-03      1.190568052937E-03
    9.000000      5.557749138863E-03      1.349533612879E-03
    9.100000      6.077500342074E-03      1.518133530257E-03
    9.200000      6.623151062930E-03      1.706892308412E-03
    9.300000      7.263604488421E-03      1.921800176579E-03
    9.400000      8.015133778618E-03      2.154819342782E-03
    9.500000      8.783914370618E-03      2.381712486015E-03
    9.600000      9.422490731855E-03      2.568712862065E-03
    9.700000      9.809729494642E-03      2.685256204408E-03
    9.800000      9.892462781068E-03      2.716952266420E-03
    9.900000      9.702224715569E-03      2.672635629198E-03
   10.000000      9.346427156112E-03      2.581871503941E-03
   10.100000      8.972209136826E-03      2.483538517107E-03
   10.200000      8.708915064485E-03      2.410132121696E-03
   10.300000      8.613598716560E-03      2.374413487576E-03
   10.400000      8.647890326398E-03      2.364089042844E-03
   10.500000      8.689746485293E-03      2.346791617352E-03
   10.600000      8.583151316492E-03      2.283300787775E-03
   10.700000      8.204872409764E-03      2.143613273246E-03
   10.800000      7.509656520917E-03      1.919548624430E-03
   10.900000      6.544572575621E-03      1.629300592736E-03
   11.000000      5.437595634104E-03      1.312786610412E-03
   11.100000      4.367377195298E-03      1.020204157201E-03
   11.200000      3.521970207068E-03      7.983829905300E-04
   11.300000      3.053495275320E-03      6.796089502115E-04
   11.400000      3.034999054573E-03      6.758826712616E-04
   11.500000      3.435072025956E-03      7.791051494757E-04
   11.600000      4.141438139640E-03      9.656436819772E-04
   11.700000      5.013570884774E-03      1.202882509106E-03
   11.800000      5.916879923040E-03      1.455737857369E-03
   11.900000      6.738584360296E-03      1.692148292525E-03
   12.000000      7.396833693571E-03      1.887466206116E-03
   12.100000      7.847645172905E-03      2.027945388761E-03
   12.200000      8.090270726613E-03      2.113118978712E-03
   12.300000      8.168842151997E-03      2.156234657767E-03
   12.400000      8.166750853985E-03      2.181671031302E-03
   12.500000      8.190568179123E-03      2.218798810435E-03
   12.600000      8.342200382037E-03      2.293010683921E-03
   12.700000      8.683679306928E-03      2.416116328465E-03
   12.800000      9.205870053315E-03      2.579273414096E-03
   12.900000      9.810402136486E-03      2.751519489348E-03
   13.000000      1.032541796379E-02      2.885594697792E-03
   13.100000      1.056221894463E-02      2.930418330580E-03
   13.200000      1.037595370760E-02      2.847055976397E-03
   13.300000      9.709374975923E-03      2.623236975456E-03
   13.400000      8.616076610333E-03      2.281249260703E-03
   13.500000      7.259831095717E-03      1.875658287722E-03
   13.600000      5.887946104552E-03      1.480413506271E-03
   13.700000      4.777852143406E-03      1.168566665794E-03
   13.800000      4.153384785019E-03      9.907652831800E-04
   13.900000      4.084193821998E-03      9.597396806695E-04
   14.000000      4.447739961577E-03      1.046550602442E-03
   14.100000      5.000504500129E-03      1.190644864648E-03
   14.200000      5.482561042738E-03      1.320930647045E-03
   14.300000      5.701141494177E-03      1.380876855737E-03
   14.400000      5.584564174375E-03      1.348759246653E-03
   14.500000      5.201002834794E-03      1.245549190254E-03
   14.600000      4.739009007911E-03      1.127262800550E-03
   14.700000      4.452854540419E-03      1.064335092031E-03
   14.800000      4.578750867643E-03      1.115548653805E-03
   14.900000      5.229628568048E-03      1.306205063701E-03
   15.000000      6.322713238455E-03      1.618609429648E-03
   15.100000      7.624784695622E-03      1.998117597386E-03
   15.200000      8.863812686611E-03      2.371922067671E-03
   15.300000      9.817787497816E-03      2.672939723110E-03
   15.400000      1.036551365848E-02      2.859583436992E-03
   15.500000      1.050174047465E-02      2.924413511511E-03
   15.600000      1.031840498751E-02      2.889604871496E-03
   15.700000      9.958455585220E-03      2.792630877000E-03
   15.800000      9.555408128163E-03      2.669202709188E-03
   15.900000      9.181089069224E-03      2.540849692245E-03
   16.000000      8.830667054658E-03      2.411641247936E-03
   16.100000      8.453331445487E-03      2.273951379067E-03
