# M=10, N=5, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9
    0.000000      5.000000000000E-01      1.452786404500E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      2.400000000000E-01      2.500000000000E-01      2.347213595500E-01      2.500000000000E-01      1.452786404500E-01
    0.100000      5.000000000000E-01      1.455058322321E-01      2.493705274625E-01      2.352623510904E-01      2.498453913611E-01      2.400317957079E-01      2.498453913611E-01      2.352623510904E-01      2.493705274625E-01      1.455058322321E-01
    0.200000      5.000000000000E-01      1.461075489069E-01      2.476851148254E-01      2.366942642549E-01      2.494620839256E-01      2.401019761742E-01      2.494620839256E-01      2.366942642549E-01      2.476851148254E-01      1.461075489069E-01
    0.300000      5.000000000000E-01      1.468711281258E-01      2.454830896889E-01      2.385159590707E-01      2.490516625730E-01      2.401563210832E-01      2.490516625730E-01      2.385159590707E-01      2.454830896889E-01      1.468711281258E-01
    0.400000      5.000000000000E-01      1.475222663317E-01      2.434568603626E-01      2.401029174513E-01      2.488375416913E-01      2.401608283262E-01      2.488375416913E-01      2.401029174513E-01      2.434568603626E-01      1.475222663317E-01
    0.500000      5.000000000000E-01      1.478153581412E-01      2.422222643389E-01      2.409332100498E-01      2.489575839906E-01      2.401431669591E-01      2.489575839906E-01      2.409332100498E-01      2.422222643389E-01      1.478153581412E-01
    0.600000      5.000000000000E-01      1.476119365365E-01      2.421244371139E-01      2.407641254994E-01      2.494032189782E-01      2.401925637438E-01      2.494032189782E-01      2.407641254994E-01      2.421244371139E-01      1.476119365365E-01
    0.700000      5.000000000000E-01      1.469215960944E-01      2.431443809697E-01      2.396951571937E-01      2.500345461779E-01      2.404086391286E-01      2.500345461779E-01      2.396951571937E-01      2.431443809697E-01      1.469215960944E-01
    0.800000      5.000000000000E-01      1.458941361084E-01      2.449311574735E-01      2.381027179492E-01      2.506604866089E-01      2.408230037199E-01      2.506604866089E-01      2.381027179492E-01      2.449311574735E-01      1.458941361084E-01
    0.900000      5.000000000000E-01      1.447690342729E-01      2.469380037257E-01      2.364840966121E-01      2.511388321450E-01      2.413400664886E-01      2.511388321450E-01      2.364840966121E-01      2.469380037257E-01      1.447690342729E-01
    1.000000      5.000000000000E-01      1.438021123920E-01      2.486062386159E-01      2.352800874455E-01      2.514412059468E-01      2.417407111995E-01      2.514412059468E-01      2.352800874455E-01      2.486062386159E-01      1.438021123920E-01
