# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15
    0.000000      5.000000000000E-01      1.473666313707E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      1.473666313707E-01
    0.100000      5.000000000000E-01      1.475820183049E-01      2.493904292177E-01      2.378768972949E-01      2.498588940833E-01      2.443678373951E-01      2.499806920549E-01      2.459495006632E-01      2.499874619723E-01      2.459495006632E-01      2.499806920549E-01      2.443678373951E-01      2.498588940833E-01      2.378768972949E-01      2.493904292177E-01      1.475820183049E-01
    0.200000      5.000000000000E-01      1.481509954223E-01      2.477597167221E-01      2.392875874872E-01      2.495121496700E-01      2.444088020061E-01      2.499274770873E-01      2.459773483817E-01      2.499518464463E-01      2.459773483817E-01      2.499274770873E-01      2.444088020061E-01      2.495121496700E-01      2.392875874872E-01      2.477597167221E-01      1.481509954223E-01
    0.300000      5.000000000000E-01      1.488683942803E-01      2.456334284748E-01      2.410866665744E-01      2.491520531395E-01      2.444437520398E-01      2.498517135683E-01      2.460147366544E-01      2.498985105370E-01      2.460147366544E-01      2.498517135683E-01      2.444437520398E-01      2.491520531395E-01      2.410866665744E-01      2.456334284748E-01      1.488683942803E-01
    0.400000      5.000000000000E-01      1.494707664657E-01      2.436847554768E-01      2.426640059157E-01      2.489925842940E-01      2.444535162318E-01      2.497654984765E-01      2.460514982186E-01      2.498347498416E-01      2.460514982186E-01      2.497654984765E-01      2.444535162319E-01      2.489925842940E-01      2.426640059157E-01      2.436847554768E-01      1.494707664657E-01
    0.500000      5.000000000000E-01      1.497246788732E-01      2.425091034458E-01      2.435110803198E-01      2.491646269351E-01      2.444504798659E-01      2.496779503864E-01      2.460777521414E-01      2.497686560651E-01      2.460777521414E-01      2.496779503864E-01      2.444504798659E-01      2.491646269351E-01      2.435110803198E-01      2.425091034458E-01      1.497246788732E-01
    0.600000      5.000000000000E-01      1.495029145033E-01      2.424340222800E-01      2.433951526556E-01      2.496512000005E-01      2.444797905124E-01      2.495977176180E-01      2.460847290420E-01      2.497089467763E-01      2.460847290420E-01      2.495977176180E-01      2.444797905124E-01      2.496512000005E-01      2.433951526556E-01      2.424340222800E-01      1.495029145033E-01
    0.700000      5.000000000000E-01      1.488232660885E-01      2.434290657174E-01      2.424213828587E-01      2.502936416156E-01      2.445947565293E-01      2.495407750123E-01      2.460643865569E-01      2.496654512425E-01      2.460643865569E-01      2.495407750123E-01      2.445947565293E-01      2.502936416156E-01      2.424213828587E-01      2.434290657174E-01      1.488232660885E-01
    0.800000      5.000000000000E-01      1.478388496604E-01      2.451405133718E-01      2.409664049958E-01      2.508650045785E-01      2.448176490162E-01      2.495372735701E-01      2.460097295979E-01      2.496491504187E-01      2.460097295979E-01      2.495372735701E-01      2.448176490162E-01      2.508650045785E-01      2.409664049958E-01      2.451405133718E-01      1.478388496604E-01
    0.900000      5.000000000000E-01      1.467862151049E-01      2.470293897227E-01      2.395188511930E-01      2.511745985316E-01      2.451083456679E-01      2.496295419427E-01      2.459176208837E-01      2.496708739072E-01      2.459176208837E-01      2.496295419427E-01      2.451083456679E-01      2.511745985316E-01      2.395188511930E-01      2.470293897227E-01      1.467862151049E-01
    1.000000      5.000000000000E-01      1.459113833221E-01      2.485562539734E-01      2.384962211647E-01      2.511533432535E-01      2.453622195513E-01      2.498572638456E-01      2.457938433472E-01      2.497389430845E-01      2.457938433472E-01      2.498572638456E-01      2.453622195513E-01      2.511533432535E-01      2.384962211647E-01      2.485562539734E-01      1.459113833221E-01
    1.100000      5.000000000000E-01      1.453994987532E-01      2.493453112427E-01      2.381103933214E-01      2.508799087848E-01      2.454449428057E-01      2.502337927672E-01      2.456574933975E-01      2.498573178553E-01      2.456574933975E-01      2.502337927672E-01      2.454449428057E-01      2.508799087848E-01      2.381103933214E-01      2.493453112427E-01      1.453994987532E-01
