# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      4.440892098501E-16      4.440892098501E-16
    0.100000      1.418723254098E-03      2.674886057363E-04
    0.200000      4.634548944824E-03      9.976381995669E-04
    0.300000      8.583336244883E-03      1.997323374567E-03
    0.400000      1.232792600693E-02      3.015389403441E-03
    0.500000      1.514284314332E-02      3.821750278387E-03
    0.600000      1.663076652060E-02      4.275049988764E-03
    0.700000      1.677227911177E-02      4.356548245640E-03
    0.800000      1.589365382663E-02      4.161284198136E-03
    0.900000      1.456264954255E-02      3.853377226798E-03
    1.000000      1.343523111357E-02      3.604364514723E-03
    1.100000      1.305029523900E-02      3.537458372117E-03
    1.200000      1.359377513253E-02      3.695743825979E-03
    1.300000      1.485261619183E-02      4.041430349063E-03
    1.400000      1.640725514490E-02      4.481252879252E-03
    1.500000      1.783833712300E-02      4.904768704781E-03
    1.600000      1.883943096478E-02      5.220264892333E-03
    1.700000      1.926319647492E-02      5.376977167404E-03
    1.800000      1.911828700119E-02      5.369658468569E-03
    1.900000      1.853146713833E-02      5.228689560880E-03
    2.000000      1.769412381456E-02      5.003121216198E-03
    2.100000      1.680874583302E-02      4.744292853921E-03
    2.200000      1.603705352627E-02      4.494868964075E-03
    2.300000      1.546363002031E-02      4.284268412390E-03
    2.400000      1.510508461018E-02      4.128527590577E-03
    2.500000      1.494513218358E-02      4.031717697810E-03
    2.600000      1.494811099091E-02      3.986979976666E-03
    2.700000      1.505088761426E-02      3.977006644858E-03
    2.800000      1.516050682240E-02      3.975158802773E-03
    2.900000      1.516650538080E-02      3.948642438945E-03
    3.000000      1.495955279186E-02      3.864285681119E-03
    3.100000      1.445242571271E-02      3.696082255568E-03
    3.200000      1.360125842027E-02      3.432553961555E-03
    3.300000      1.242281110938E-02      3.081668333911E-03
    3.400000      1.100222983851E-02      2.671622710960E-03
    3.500000      9.487438897485E-03      2.246971417947E-03
    3.600000      8.069680834350E-03      1.860839705091E-03
    3.700000      6.951548580154E-03      1.564921616952E-03
    3.800000      6.309602085915E-03      1.399422865398E-03
    3.900000      6.255357655615E-03      1.385123382603E-03
    4.000000      6.788845763040E-03      1.519394304790E-03
    4.100000      7.782142127785E-03      1.777330001222E-03
    4.200000      9.035525825372E-03      2.118105686034E-03
    4.300000      1.035328088406E-02      2.495299584624E-03
    4.400000      1.159029415696E-02      2.868533444897E-03
    4.500000      1.267476088721E-02      3.212938498891E-03
    4.600000      1.361090072992E-02      3.523205213400E-03
    4.700000      1.446059169753E-02      3.810539094582E-03
    4.800000      1.530405840360E-02      4.093350781353E-03
    4.900000      1.619326965083E-02      4.385050311566E-03
    5.000000      1.712354321293E-02      4.683796686461E-03
    5.100000      1.802521637873E-02      4.968674597409E-03
    5.200000      1.877256174132E-02      5.204439689163E-03
    5.300000      1.922288120271E-02      5.353469345049E-03
    5.400000      1.927734386102E-02      5.390310200954E-03
    5.500000      1.892462690009E-02      5.312735704573E-03
    5.600000      1.825310376296E-02      5.144367636838E-03
    5.700000      1.742991443638E-02      4.927353493421E-03
    5.800000      1.664910029891E-02      4.707877278587E-03
    5.900000      1.605979576460E-02      4.520474454794E-03
    6.000000      1.570884138349E-02      4.377715799008E-03
    6.100000      1.553197482397E-02      4.269483239841E-03
